0.3224022388458252,
0.4129514694213867,
0.42159533500671387,
0.3810868263244629,
0.3936312198638916,
0.39829397201538086,
0.4113283157348633,
0.4366741180419922,
0.4146738052368164,
0.3994870185852051,
0.4153604507446289,
0.4178965091705322,
0.43425726890563965,
0.4507133960723877,
0.41506171226501465,
0.38478755950927734,
0.3829772472381592,
0.3992316722869873,
0.3912789821624756,
0.3714931011199951,
0.37802863121032715,
0.3677089214324951,
0.3723278045654297,
0.4023094177246094,
0.4206228256225586,
0.41142845153808594,
0.4052774906158447,
0.4208674430847168,
0.3737602233886719,
0.3868107795715332,
0.4167635440826416,
0.41137003898620605,
0.40147876739501953,
0.4177229404449463,
0.41231870651245117,
0.4310722351074219,
0.4712798595428467,
0.4546933174133301,
0.4280238151550293,
0.40243959426879883,
0.42993998527526855,
0.3842487335205078,
0.3800375461578369,
0.3985261917114258,
0.40441370010375977,
0.3819239139556885,
0.4015488624572754,
0.42287278175354004,
0.4100961685180664,
0.38868284225463867,
0.464885950088501,
0.38280773162841797,
0.40938663482666016,
0.40210485458374023,
0.40657615661621094,
0.41414928436279297,
0.3770921230316162,
0.3786604404449463,
0.37941455841064453,
0.39748454093933105,
0.3743147850036621,
0.3727226257324219,
0.3779611587524414,
0.40886425971984863,
0.40926241874694824,
0.37200284004211426,
0.3701744079589844,
0.3718855381011963,
0.3725121021270752,
0.37746357917785645,
0.37104320526123047,
0.40447092056274414,
0.36920905113220215,
0.3697350025177002,
0.3746004104614258,
0.36899542808532715,
0.3804032802581787,
0.3690047264099121,
0.40334033966064453,
0.3962225914001465,
0.3733248710632324,
0.3733344078063965,
0.4050736427307129,
0.3822658061981201,
0.37201452255249023,
0.3672676086425781,
0.37676024436950684,
0.3734090328216553,
0.3657722473144531,
0.367401123046875,
0.3689703941345215,
0.36453700065612793,
0.3668231964111328,
0.36183595657348633,
0.3665764331817627,
0.36237597465515137,
0.3629634380340576,
0.36070799827575684,
0.36276865005493164,
0.3616905212402344,
0.36513710021972656,
0.36414361000061035,
0.35837483406066895,
0.3593926429748535,
0.35550951957702637,
0.3584706783294678,
0.3569002151489258,
0.3557007312774658,
0.3597710132598877,
0.35645079612731934,
0.35477399826049805,
0.35561537742614746,
0.35423707962036133,
0.3564622402191162,
0.355271577835083,
0.35791659355163574,
0.35497188568115234,
0.3576831817626953,
0.35675716400146484,
0.35800981521606445,
0.4351980686187744,
0.3740379810333252,
0.3756735324859619,
0.37236571311950684,
0.3565804958343506,
0.35941386222839355,
0.3602001667022705,
0.36145544052124023,
0.35843491554260254,
0.359783411026001,
0.35743069648742676,
0.3572402000427246,
0.35729336738586426,
0.3622887134552002,
0.3611640930175781,
0.3599379062652588,
0.3577296733856201,
0.3614633083343506,
0.3595452308654785,
0.3572425842285156,
0.3641328811645508,
0.3617525100708008,
0.38117337226867676,
0.35962581634521484,
0.3593480587005615,
0.3643770217895508,
0.3618624210357666,
0.3607313632965088,
0.36252856254577637,
0.3623518943786621,
0.3619966506958008,
0.3641698360443115,
0.36333560943603516,
0.3608686923980713,
0.3619108200073242,
0.36370134353637695,
0.35931825637817383,
0.36034464836120605,
0.3647160530090332,
0.3616032600402832,
0.36066746711730957,
0.36107826232910156,
0.36164188385009766,
0.3618805408477783,
0.36211442947387695,
0.36274218559265137,
0.3627510070800781,
0.36814188957214355,
0.3655579090118408,
0.3604919910430908,
0.35925769805908203,
0.3598215579986572,
0.366696834564209,
0.36038899421691895,
0.3581218719482422,
0.3665337562561035,
0.36782360076904297,
0.3642733097076416,
0.36379122734069824,
0.36076784133911133,
0.35921525955200195,
0.36446166038513184,
0.36522412300109863,
0.3639039993286133,
0.3674962520599365,
0.3608090877532959,
0.3640408515930176,
0.36448240280151367,
0.36634063720703125,
0.36457228660583496,
0.364238977432251,
0.3657536506652832,
0.40480828285217285,
0.3954336643218994,
0.37901782989501953,
0.3790442943572998,
0.3678555488586426,
0.362856388092041,
0.36309099197387695,
0.36272597312927246,
0.3647890090942383,
0.36155223846435547,
0.36431884765625,
0.3716416358947754,
0.412670373916626,
0.3618600368499756,
0.37438225746154785,
0.41094374656677246,
0.3662278652191162,
0.37714672088623047,
0.4023599624633789,
0.37498974800109863,
0.36450743675231934,
0.36693358421325684,
0.3685877323150635,
0.36465024948120117,
0.36716771125793457,
0.3631627559661865,
0.3700070381164551,
0.367811918258667,
0.3626842498779297,
0.36700439453125,
0.362957239151001,
0.3641622066497803,
0.3703012466430664,
0.3680872917175293,
0.36566805839538574,
0.3627300262451172,
0.4229292869567871,
0.37749242782592773,
0.36357975006103516,
0.4322202205657959,
0.3865039348602295,
0.3670222759246826,
0.37064170837402344,
0.3704540729522705,
0.36516547203063965,
0.36574769020080566,
0.366818904876709,
0.3680551052093506,
0.36336851119995117,
0.3646543025970459,
0.3621666431427002,
0.3659248352050781,
0.36267518997192383,
0.3614792823791504,
0.3608722686767578,
0.35964441299438477,
0.36338305473327637,
0.38019227981567383,
0.36348843574523926,
0.3567633628845215,
0.35686540603637695,
0.3575284481048584,
0.35782718658447266,
0.3541533946990967,
0.35683321952819824,
0.35674571990966797,
0.3614494800567627,
0.35753464698791504,
0.35483241081237793,
0.38179779052734375,
0.35584354400634766,
0.35668277740478516,
0.3574819564819336,
0.3602015972137451,
0.35788559913635254,
0.3573760986328125,
0.3600478172302246,
0.3583223819732666,
0.353346586227417,
0.3591339588165283,
0.35783910751342773,
0.3554823398590088,
0.3583221435546875,
0.3578145503997803,
0.35269665718078613,
0.355222225189209,
0.35530710220336914,
0.3540351390838623,
0.35257434844970703,
0.3569304943084717,
0.3563532829284668,
0.35468363761901855,
0.3825840950012207,
0.3861980438232422,
0.3775308132171631,
0.3720242977142334,
0.3556783199310303,
0.3529391288757324,
0.3582587242126465,
0.36478543281555176,
0.3584113121032715,
0.36238956451416016,
0.4061625003814697,
0.3603801727294922,
0.36241793632507324,
0.3577845096588135,
0.3581826686859131,
0.3557760715484619,
0.357602596282959,
0.3575458526611328,
0.3621034622192383,
0.3595011234283447,
0.35692834854125977,
0.3547985553741455,
0.3536553382873535,
0.3546943664550781,
0.354339599609375,
0.35482120513916016,
0.3527796268463135,
0.3515450954437256,
0.35437536239624023,
0.35906410217285156,
0.35475826263427734,
0.35659050941467285,
0.4090151786804199,
0.3978452682495117,
0.3589475154876709,
0.35874056816101074,
0.356550931930542,
0.3564298152923584,
0.3571193218231201,
0.36110711097717285,
0.35762476921081543,
0.3623485565185547,
0.3590257167816162,
0.3553926944732666,
0.35675978660583496,
0.35633420944213867,
0.3564755916595459,
0.3577616214752197,
0.36231255531311035,
0.36092233657836914,
0.4478416442871094,
0.3923811912536621,
0.37395524978637695,
0.3622243404388428,
0.3589961528778076,
0.3651139736175537,
0.37021756172180176,
0.3680732250213623,
0.3702230453491211,
0.3622124195098877,
0.38015031814575195,
0.36588478088378906,
0.3635878562927246,
0.3616633415222168,
0.36437559127807617,
0.4778740406036377,
0.385833740234375,
0.36416149139404297,
0.36655426025390625,
0.36537790298461914,
0.37740325927734375,
0.4601142406463623,
0.40308523178100586,
0.3822009563446045,
0.3984236717224121,
0.44029855728149414,
0.4570472240447998,
0.3862590789794922,
0.3890199661254883,
0.3845820426940918,
0.45382022857666016,
0.3942880630493164,
0.38638925552368164,
0.3856933116912842,
0.40369486808776855,
0.41672301292419434,
0.3867485523223877,
0.38664770126342773,
0.3878157138824463,
0.3838052749633789,
0.3791165351867676,
0.38149356842041016,
0.4052603244781494,
0.3772716522216797,
0.3781886100769043,
0.3798558712005615,
0.38069820404052734,
0.3784220218658447,
0.37967967987060547,
0.37720346450805664,
0.38483285903930664,
0.3845076560974121,
0.38245677947998047,
0.38841795921325684,
0.38928675651550293,
0.3791158199310303,
0.3835880756378174,
0.37930893898010254,
0.39115071296691895,
0.39424586296081543,
0.38919591903686523,
0.3821830749511719,
0.40033817291259766,
0.3805811405181885,
0.37583374977111816,
0.3768768310546875,
0.3749251365661621,
0.3731999397277832,
0.3729836940765381,
0.39304375648498535,
0.43589258193969727,
0.4476470947265625,
0.4437708854675293,
0.4305992126464844,
0.38672471046447754,
0.37735509872436523,
0.38945436477661133,
0.380230188369751,
0.3770866394042969,
0.3960840702056885,
0.37716031074523926,
0.3763284683227539,
0.37770628929138184,
0.37599611282348633,
0.3848686218261719,
0.3919699192047119,
0.3771095275878906,
0.37722301483154297,
0.3768134117126465,
0.3797299861907959,
0.37953948974609375,
0.40776848793029785,
0.36785173416137695,
0.3596770763397217,
0.3600478172302246,
0.35921311378479004,
0.38436388969421387,
0.35565710067749023,
0.35901927947998047,
0.3556797504425049,
0.35647082328796387,
0.3568553924560547,
0.35730886459350586,
0.354738712310791,
0.35692572593688965,
0.35793161392211914,
0.3563387393951416,
0.356762170791626,
0.3582777976989746,
0.3868072032928467,
0.412095308303833,
0.421614408493042,
0.4321751594543457,
0.38776206970214844,
0.3632314205169678,
0.3628208637237549,
0.3623037338256836,
0.36134910583496094,
0.35959768295288086,
0.35805273056030273,
0.3645133972167969,
0.3581850528717041,
0.35827207565307617,
0.35726356506347656,
0.3556652069091797,
0.3602297306060791,
0.35798096656799316,
0.35617637634277344,
0.3566000461578369,
0.3561365604400635,
0.35777783393859863,
0.35588955879211426,
0.3546421527862549,
0.35486340522766113,
0.35718464851379395,
0.35714030265808105,
0.3582460880279541,
0.3583512306213379,
0.35709309577941895,
0.3572728633880615,
0.36147069931030273,
0.3583836555480957,
0.35851001739501953,
0.36339259147644043,
0.36827707290649414,
0.3667135238647461,
0.3638310432434082,
0.36402368545532227,
0.3645820617675781,
0.35972046852111816,
0.3579092025756836,
0.3603329658508301,
0.3589961528778076,
0.36124658584594727,
0.36226391792297363,
0.3656926155090332,
0.36231255531311035,
0.36565113067626953,
0.368865966796875,
0.3727896213531494,
0.37361693382263184,
0.36684560775756836,
0.3663465976715088,
0.3622312545776367,
0.36292457580566406,
0.36157870292663574,
0.36228060722351074,
0.3694336414337158,
0.36512303352355957,
0.3697059154510498,
0.3676028251647949,
0.3661985397338867,
0.3689603805541992,
0.3667623996734619,
0.36589956283569336,
0.36662936210632324,
0.369600772857666,
0.36725807189941406,
0.36290836334228516,
0.36211562156677246,
0.36220669746398926,
0.3636047840118408,
0.3593735694885254,
0.3626136779785156,
0.36101245880126953,
0.3677504062652588,
0.36412549018859863,
0.35926198959350586,
0.35790038108825684,
0.3600935935974121,
0.3651578426361084,
0.35820651054382324,
0.36450862884521484,
0.43129897117614746,
0.41608548164367676,
0.36200547218322754,
0.3619101047515869,
0.3573777675628662,
0.36781930923461914,
0.3606760501861572,
